22,1,683.318676823055,151.82183030633172,93.55621412955134,218.11050656513248,1,-1,-1,-1
23,6,298.26745998173436,124.33092712562824,68.40325146229429,185.27070463634692,1,-1,-1,-1
23,5,987.4757523500289,140.10200444537298,120.96531887468018,244.9657136206738,1,-1,-1,-1
23,3,384.750071149218,145.63542694499415,66.59351227249533,180.08005230042573,1,-1,-1,-1
23,2,760.4933046013316,142.44613713224697,80.66624943529337,228.3400712295612,1,-1,-1,-1
23,1,694.0646591518681,151.53954121733506,98.86672921567242,218.64677019220096,1,-1,-1,-1
24,6,313.6914631653371,124.36540591730926,70.58263743165537,184.6249240087002,1,-1,-1,-1
24,5,955.4914635068017,142.55800925650698,126.65401258858901,240.75429908076387,1,-1,-1,-1
24,2,775.4734552777584,143.5884524628839,79.93531148477814,227.405851983039,1,-1,-1,-1
24,1,701.4104852585032,150.7503155548642,106.15220349917945,220.09241286865563,1,-1,-1,-1
25,6,324.8221988328789,133.20108813901504,70.52788943291557,192.51724681416107,1,-1,-1,-1
25,5,930.6924743200105,144.2088944694708,115.34400491639815,233.92160593303754,1,-1,-1,-1
25,2,791.1400364515919,143.0314005501676,75.81372539868721,227.03895922026746,1,-1,-1,-1
25,1,716.7010873345378,149.3120128067628,101.25707639308325,220.3576203812403,1,-1,-1,-1
26,6,334.217558302371,132.4636996670538,78.42318075001322,204.92951449133477,1,-1,-1,-1
26,5,910.6565094254426,146.7073047078954,107.97485774036613,228.36548154673494,1,-1,-1,-1
26,2,806.9091204163719,141.34256538665215,74.27938721386295,228.23340087878057,1,-1,-1,-1
26,1,742.0499514067832,146.78529287200848,95.74427937104633,220.83748293875158,1,-1,-1,-1
27,6,347.54176105073367,135.2088087462934,75.67648700591201,208.87077470654566,1,-1,-1,-1
27,5,875.7899390609448,147.38029648989203,119.51718456278263,229.5994499043353,1,-1,-1,-1
27,3,437.88731028075375,148.2971565594358,72.93091041727871,184.396791766192,1,-1,-1,-1
27,2,827.0739705328056,140.25824240544068,78.28442402581504,230.28193429179584,1,-1,-1,-1
27,1,756.571784801996,145.69325859114812,105.91189302152065,222.96397168538184,1,-1,-1,-1
28,6,358.43024499929754,131.36231093127623,76.98590312552744,208.91477612480963,1,-1,-1,-1
28,3,452.59697123942345,148.0236438175316,67.8745951054247,183.68796864678745,1,-1,-1,-1
28,2,840.8297793856592,142.40768535639359,78.32068329824119,229.02429734926193,1,-1,-1,-1
28,1,760.9164026647562,145.3279075406166,115.10073877936861,223.60884653428263,1,-1,-1,-1
29,6,370.30224608133216,130.98445617835375,73.31305094240679,209.50250014587084,1,-1,-1,-1
29,3,468.8524395218585,146.0720053639549,76.22465500295004,189.05394420821446,1,-1,-1,-1
29,2,862.4563291090759,143.1896391344618,82.9972159414026,229.0853487427205,1,-1,-1,-1
29,1,767.8862058141116,147.97318303689912,116.76996982529317,223.00048441340493,1,-1,-1,-1
30,6,383.54715467567655,132.9000719919019,70.70476316815609,214.44534281791752,1,-1,-1,-1
30,3,475.7497234059633,144.4338609546251,83.23051134799061,194.60170488258925,1,-1,-1,-1
30,2,880.2658141001205,143.50567575446217,85.6625974718711,229.00039917956576,1,-1,-1,-1
30,1,793.1751626142947,147.6342396663826,115.77103382033465,222.0214480961148,1,-1,-1,-1
31,6,391.70327904361153,133.33749942291672,75.85487498415341,221.1624401875061,1,-1,-1,-1
31,3,479.75214628266843,148.75945155455628,84.79892053119005,193.43578608418971,1,-1,-1,-1
31,2,898.8662351934972,142.14319886522134,85.80447928795525,228.92988562968492,1,-1,-1,-1
31,1,793.733781002546,150.12997184096125,119.51633635638655,220.03367061815666,1,-1,-1,-1
32,6,399.21470631006434,134.52503945241352,83.4156918936452,228.60190311110057,1,-1,-1,-1
32,3,495.92976966624076,149.42814154001212,78.72129030889414,193.3063682168933,1,-1,-1,-1
32,2,917.5211607879801,138.85496597760897,82.94528746140236,230.14782153734706,1,-1,-1,-1
32,1,834.9835626417805,146.63408684529128,117.30510958370178,222.30985411540303,1,-1,-1,-1
33,6,408.08252314924516,134.09905586706267,85.24081947708135,231.77583119621377,1,-1,-1,-1
33,3,516.9867416295598,149.4089716221198,73.07538569031362,195.6442647651068,1,-1,-1,-1
33,2,938.8074001196419,138.04092569058764,81.24360513871875,230.9410042348764,1,-1,-1,-1
33,1,866.3518910296307,146.45794071176346,122.04532155706602,223.115547326179,1,-1,-1,-1
34,6,426.1025444599273,131.1685015377318,80.27573313365622,231.20054052315925,1,-1,-1,-1
34,3,535.5459450289643,150.39683887006544,75.59294603876992,199.1513497585076,1,-1,-1,-1
34,2,960.6792950343861,137.80735869751695,82.03737764106063,231.5021195486643,1,-1,-1,-1
34,1,884.4146682792878,147.43933298492158,121.60152685089133,223.0749249863585,1,-1,-1,-1
35,11,704.7958918789711,163.62003044142259,85.84695766854634,187.36343272572972,1,-1,-1,-1
35,6,443.49368556346394,128.2942445686906,79.71423996745978,233.96901325618188,1,-1,-1,-1
35,3,545.5044446417089,152.06228585497604,82.34989460314773,202.76259002944028,1,-1,-1,-1
35,2,987.8546808889777,140.90467343830585,82.52220868454367,230.1888261951073,1,-1,-1,-1
35,1,918.8697300019859,146.4547013005913,127.6817674093844,223.20791493561103,1,-1,-1,-1
36,11,678.2294870520404,159.32411168553736,103.59780256289218,198.39413318076365,1,-1,-1,-1
36,6,460.140594076321,130.4591962714973,81.93443679955453,235.47502739244064,1,-1,-1,-1
36,3,556.2617177413606,152.41558309883436,85.9933017715291,206.96783076683454,1,-1,-1,-1
36,2,1013.0047867476236,140.35087313985142,81.8800405739795,230.25295124043984,1,-1,-1,-1
36,1,939.7473494392369,144.90432148265552,123.0162575983544,224.19007144874752,1,-1,-1,-1
37,11,663.9945680075558,160.36738748324228,102.07033723653376,193.8788006868084,1,-1,-1,-1
37,6,469.40671146071276,129.24141378266063,88.3605600920601,238.5550296123135,1,-1,-1,-1
37,3,574.0856551264726,150.37192558456516,83.58236378297056,208.49224539467045,1,-1,-1,-1
37,2,1039.778761729044,138.61210218853836,78.20025958117367,230.48746009229757,1,-1,-1,-1
37,1,962.4680352564278,143.37904905685252,120.2025577283789,225.07480334395194,1,-1,-1,-1
38,11,646.4137225939356,163.0711608192501,85.72898589647775,183.09812220481388,1,-1,-1,-1
38,6,476.410558807738,137.9251942197493,92.80898648671342,234.997501864483,1,-1,-1,-1
38,3,589.5977614372061,149.20955894258347,79.31347958550509,210.16113063570722,1,-1,-1,-1
38,1,992.959391098346,139.88248133085557,128.82418012244125,227.97112821094225,1,-1,-1,-1
39,11,638.7584252463228,169.77214698643706,72.14462062756934,175.7285217267796,1,-1,-1,-1
39,6,490.5150555638678,134.1751579869499,92.32563000277742,237.16458136943623,1,-1,-1,-1
39,3,605.8327819707496,150.9490187458715,83.39306962612591,211.1855577175345,1,-1,-1,-1
39,1,1019.6614391939657,140.78308145585487,136.01770283898406,228.0447797337402,1,-1,-1,-1
40,6,512.6810222248,132.09811823792626,87.88023823367939,238.58325486473302,1,-1,-1,-1
40,3,612.2406236221276,150.4800535605062,92.05328569913331,215.18389532836298,1,-1,-1,-1
40,1,1048.8440338582875,137.59264545398827,142.88438621750083,230.4295545555034,1,-1,-1,-1
41,6,528.7637087289175,132.97983884735228,83.41035895890332,238.47059400666015,1,-1,-1,-1
41,3,618.8910428792492,148.49840811984782,93.21795571648045,217.41700233980723,1,-1,-1,-1
41,1,1075.6522189494583,140.6053138443654,144.2979600165986,228.5005658789646,1,-1,-1,-1
42,6,550.3014845060106,133.92245167114407,87.73078672166116,238.558084362324,1,-1,-1,-1
42,3,633.3629396179113,146.7057295295464,88.2135181956221,218.8320489761155,1,-1,-1,-1
42,1,1098.5202235183588,141.351219414187,137.16423644822135,227.39553049354012,1,-1,-1,-1
43,6,555.390691319892,133.8509914137012,92.0398949209382,239.07944799307472,1,-1,-1,-1
43,3,657.2150233960591,145.73540952143958,82.10724065528916,220.87813045191876,1,-1,-1,-1
43,1,1121.6434399395403,142.5810726445263,123.55406094695627,226.1292007792538,1,-1,-1,-1
44,6,573.0670335490234,131.56687950075042,88.17051221114093,239.71040027705425,1,-1,-1,-1
44,3,678.3821084790974,145.46172798727048,84.21347749262259,223.11779092219672,1,-1,-1,-1
44,1,1138.661750198369,159.50870013869064,109.91501914000992,217.66261618605756,1,-1,-1,-1
45,6,589.4784493446836,128.49727318781953,87.46090468799662,241.69535731316694,1,-1,-1,-1
45,3,692.2097003728093,146.2747012944161,90.22018368745603,224.27154722157525,1,-1,-1,-1
46,6,612.8781223824965,126.1361770815169,86.20245228984118,242.8240243421899,1,-1,-1,-1
46,3,702.9085321212589,146.65149821383483,97.70285733624155,224.9510821755016,1,-1,-1,-1
47,12,484.06533365204785,172.26237661681282,59.200307546962506,150.21047925558722,1,-1,-1,-1
47,6,630.3098414830821,125.34783007847548,89.33277165293043,244.38088075710638,1,-1,-1,-1
47,3,722.6620772698687,145.4211599875373,97.19905539462547,225.82213565914822,1,-1,-1,-1
48,12,454.1747388857778,163.36873495690418,68.59073778358601,165.76935634207848,1,-1,-1,-1
48,6,642.3702838930658,126.58468709436771,95.16180949889826,244.73312974733244,1,-1,-1,-1
48,3,740.474749602074,142.42592778596895,92.65919787733947,227.34002055785504,1,-1,-1,-1
49,12,426.55822527433304,154.49494826566706,85.78611116139223,182.12518376664616,1,-1,-1,-1
49,6,651.2862804882022,126.12199787180509,102.47202871974537,245.81655354895287,1,-1,-1,-1
49,3,754.1638537850831,141.27753222084743,90.13828044061484,228.2296933483625,1,-1,-1,-1
50,13,529.4355318153027,133.15425554450314,25.93541264294845,81.37667960867242,1,-1,-1,-1
50,12,413.29038052960334,158.34608763725322,80.29350324283348,176.15830973580194,1,-1,-1,-1
50,6,670.4004289602826,124.29501077429042,105.15522696429343,247.35435018728668,1,-1,-1,-1
50,3,771.1525817089558,141.7463512214021,96.65014911521098,229.1602234315211,1,-1,-1,-1
51,13,529.07146206667,129.90624968548167,26.50841696100042,83.51064291834399,1,-1,-1,-1
51,6,697.369060605612,122.92321395678466,101.65936752765697,248.28864319759998,1,-1,-1,-1
51,3,787.1457487250387,142.96850008664097,98.68739532726477,228.81935323913194,1,-1,-1,-1
52,13,529.68898691431,129.33749037335443,26.900534640501974,85.02516468301434,1,-1,-1,-1
52,6,713.0427997295421,121.58187977544024,98.1257782064331,248.92950814077642,1,-1,-1,-1
52,3,798.7545153624264,142.1710955958231,101.99790275988335,228.92003839760218,1,-1,-1,-1
53,13,530.0896311531042,129.4667956987733,27.383980738284663,85.9750113923152,1,-1,-1,-1
53,6,722.7329430913533,121.7275187286564,100.84814107850639,249.48300814644185,1,-1,-1,-1
53,3,823.323824494898,140.21040263597013,97.85575115628421,230.13560524258276,1,-1,-1,-1
54,13,530.1692731603442,129.2581189814175,27.414406398899246,86.13060816359541,1,-1,-1,-1
54,12,338.086927264498,152.04285983078526,89.52875715893276,179.47219588228447,1,-1,-1,-1
54,6,746.1865953556821,122.23293510683287,99.85686788126827,249.0084120294,1,-1,-1,-1
54,3,857.0082919393327,138.58532130546348,93.57078094793906,231.28116598486088,1,-1,-1,-1
55,13,530.2420745311135,128.8171035970845,27.195096782432756,86.57485728785878,1,-1,-1,-1
55,6,762.9986800052088,119.16874883913894,105.4016361880906,250.99630597988883,1,-1,-1,-1
55,3,883.2946560527355,138.93604370626008,101.29266541565607,231.25369595809724,1,-1,-1,-1
56,17,562.2255766580279,146.14667671295865,24.962346067241242,70.28940947857069,1,-1,-1,-1
56,16,591.543155593185,143.2894165755305,31.41728656039004,95.96019935441643,1,-1,-1,-1
56,13,532.1313844613793,128.63537342027982,26.58822895470371,86.83935108406735,1,-1,-1,-1
56,6,790.3216927327466,115.96584681870918,103.13006635755755,252.58700410720934,1,-1,-1,-1
56,3,897.6593864668788,141.12269709698046,107.05167099089954,229.85523132752905,1,-1,-1,-1
57,18,624.7511976939259,153.11486071339223,19.28302208289506,59.25705232642781,1,-1,-1,-1
57,17,564.8136929376274,148.12772746120442,23.76164304734948,67.96019965575124,1,-1,-1,-1
57,16,593.8189064115115,143.16659077730213,32.90427371497731,96.7295210983117,1,-1,-1,-1
57,13,533.6740631206648,130.1029848148673,27.028239773239193,86.63251067774848,1,-1,-1,-1
57,6,817.6596882467417,112.37637727253934,106.78966560942104,256.3827306392514,1,-1,-1,-1
57,3,922.4360805917388,141.0940042639484,111.34561052200206,230.05000733741767,1,-1,-1,-1
58,18,627.2497743887077,153.86791272230928,19.869179760713223,60.829475900663,1,-1,-1,-1
58,17,566.7872383418776,147.3740353128091,24.397877244054143,68.94119396923804,1,-1,-1,-1
58,16,599.85828006951,142.32023707651047,30.0423662606745,86.82166683713905,1,-1,-1,-1
58,13,535.0686542455991,132.1650649454051,27.431160330567536,86.42233299839296,1,-1,-1,-1
58,12,272.39319258310354,150.72641586802263,79.04919898927608,173.78765127583682,1,-1,-1,-1
58,6,841.0743716705659,111.73423608289181,107.93676619385815,257.1723783483681,1,-1,-1,-1
58,3,961.0661498685666,138.55521991470425,110.66091306336364,230.90551899530146,1,-1,-1,-1
59,17,567.7245811601124,145.6558385384282,25.441904154543863,70.98978084196347,1,-1,-1,-1
59,16,603.108780088313,144.38464393547986,30.4158583507367,89.2589582306918,1,-1,-1,-1
59,13,537.1076701324748,134.34685135770343,27.44053130873067,84.73271640292171,1,-1,-1,-1
59,12,256.7755986486777,151.09208696053423,74.29550869707975,169.63964105740013,1,-1,-1,-1
59,6,859.991272147606,113.96650225723369,114.86718744551536,256.35542864540366,1,-1,-1,-1
59,3,989.3766551896454,134.84775093410292,108.016154975473,232.85352300718608,1,-1,-1,-1
60,17,569.2867590238535,144.31483855054344,26.659971010310755,72.83554759945531,1,-1,-1,-1
60,13,539.3650970009722,134.2912530560395,27.67982386655376,84.33080143621669,1,-1,-1,-1
60,12,245.7500578163522,153.19492759329907,66.73488784966636,164.67095914210088,1,-1,-1,-1
60,6,897.201443034267,113.45058801041284,115.32462506841466,256.52924691292884,1,-1,-1,-1
60,3,1017.0202057188269,134.6598978619384,110.16158696581897,233.99773725202655,1,-1,-1,-1
61,17,569.4759505018989,144.0437432569135,26.776094122606537,73.32204348425262,1,-1,-1,-1
61,13,540.0060173684409,133.8692517123714,28.333636782019767,85.5337508818024,1,-1,-1,-1
61,12,244.97226243594577,158.62379401916505,60.9052380625983,159.07908860484795,1,-1,-1,-1
61,6,928.809971916564,111.07240933617268,117.30419550276599,257.61952192525666,1,-1,-1,-1
61,3,1045.0146459931416,135.74637196795993,111.34678675864598,233.95076029953128,1,-1,-1,-1
62,17,570.2050050125902,145.16940337497581,26.3221305480738,74.11875730563219,1,-1,-1,-1
62,13,539.8973850627906,134.17765907615305,29.506133944957355,86.27776867499364,1,-1,-1,-1
62,6,955.0559797535013,106.08056794386022,120.60118692651258,260.662358175597,1,-1,-1,-1
62,3,1080.9926111152406,136.3902952628789,111.98107209358204,234.0197031598497,1,-1,-1,-1
63,17,571.8263322332836,145.69322771493518,27.38942401610393,74.86146552910674,1,-1,-1,-1
63,16,615.3384302934592,146.1823848432686,36.68467751596472,94.78586989884462,1,-1,-1,-1
63,13,542.567960925533,135.6502233111127,29.56794328494584,86.24012239399514,1,-1,-1,-1
63,6,972.2764092367461,103.77165250718076,127.65157100143415,263.33602587412514,1,-1,-1,-1
63,3,1116.560918181307,131.80201634301523,107.88235139116478,235.61405980203375,1,-1,-1,-1
64,17,572.7116096779056,145.4984432622588,28.625081242038277,76.14067313765122,1,-1,-1,-1
64,16,618.997394457897,145.94689880472166,37.743732631662624,98.06878305005557,1,-1,-1,-1
64,13,544.7659635637411,136.5915043891111,28.85160463365628,85.84483398585093,1,-1,-1,-1
64,6,993.2420681889273,106.32698534849351,137.9008259362745,262.7575348407079,1,-1,-1,-1
64,3,1146.5956549680998,129.41063193039338,95.06149041813524,236.51436874921734,1,-1,-1,-1
65,17,573.1510049595402,144.81597393716595,28.946131248108713,77.00630150862298,1,-1,-1,-1
65,16,625.0404088114027,145.03726888509095,37.26506578546537,100.405075105111,1,-1,-1,-1
65,13,545.1123385142361,136.51840271406758,28.688700599748245,85.98694209901277,1,-1,-1,-1
65,6,1028.868661852445,107.42906261336873,142.50742969251223,262.4032034390017,1,-1,-1,-1
66,17,574.3481174749077,143.8940452251812,29.44692907995909,77.47102479030804,1,-1,-1,-1
66,16,629.8689160329549,144.01740598433113,37.4491374354875,103.12763278334245,1,-1,-1,-1
66,13,546.8936730556079,135.25176360046413,27.88545563187722,86.72670029762361,1,-1,-1,-1
66,6,1074.7316034006767,103.21465482845471,140.7903645221113,264.08136864960954,1,-1,-1,-1
67,17,576.7634495967909,144.75224725375142,29.754649397907997,77.40613750451291,1,-1,-1,-1
67,16,633.9082169401588,144.5321710454197,38.9989557750705,105.92932869339046,1,-1,-1,-1
67,6,1116.272690087057,101.11104195994452,125.04952656832893,265.3668704236811,1,-1,-1,-1
68,17,578.9101763185201,145.29323581909148,30.55041309087528,77.35821685070249,1,-1,-1,-1
68,16,634.9508205477505,144.9553229471674,39.90824216080114,107.76077310116676,1,-1,-1,-1
69,17,581.9838335476456,143.82528592673413,32.394206313111,79.5053216741913,1,-1,-1,-1
69,16,641.0819468491437,144.5045683553481,40.13352585047346,109.32086430076737,1,-1,-1,-1
70,17,583.8772525437498,143.18586451088683,31.81579050486016,79.69201399844769,1,-1,-1,-1
70,16,645.9370917095646,143.2747277337661,40.255407211219335,110.89346485801963,1,-1,-1,-1
70,13,548.2864977848144,137.42229727330954,29.564886474252944,87.7150564212825,1,-1,-1,-1
71,17,586.9432594982183,144.0479414375142,31.28006800321691,80.3758573597554,1,-1,-1,-1
71,16,649.8617742233005,144.16567840200378,42.03125393026653,113.13058878635678,1,-1,-1,-1
71,13,548.318119916823,136.0010442014374,30.38952729131256,89.15302545423157,1,-1,-1,-1
72,17,589.1913529010147,143.7290729372539,31.46904349562101,81.08611319275985,1,-1,-1,-1
72,16,653.1253137937689,144.76026881104048,44.450080993652364,115.07149653599197,1,-1,-1,-1
72,13,550.0226364655507,135.46658030169053,29.830513943578353,90.24848792814078,1,-1,-1,-1
73,17,592.2641201040547,145.17190811751163,30.885668019476952,81.05021618799793,1,-1,-1,-1
73,16,659.8288129889928,145.68312908877658,45.20732625031633,117.0496806073524,1,-1,-1,-1
73,13,550.7073087239175,134.86488049236513,30.53131208281502,92.04362449057578,1,-1,-1,-1
74,17,595.0171751597632,145.05865709568664,31.719151596551455,81.60481916263899,1,-1,-1,-1
74,16,668.5425304276827,146.0483260196203,44.66382622545598,118.17855064611572,1,-1,-1,-1
74,13,551.7033144023732,135.0764587000244,29.89625645417209,92.32669823789723,1,-1,-1,-1
75,17,597.348525778645,144.97386278130233,31.825030416591744,82.08931546416551,1,-1,-1,-1
75,16,676.0867973113445,145.34512304928933,43.307269660594784,117.7914683907664,1,-1,-1,-1
75,13,552.462228407713,135.12223074619823,29.102052982016858,92.89931904886737,1,-1,-1,-1
76,17,600.2219208883466,145.58957692157395,31.580683828245583,82.29028125651297,1,-1,-1,-1
76,16,681.5346632070605,146.36293846112667,45.729008991656656,120.1310191122329,1,-1,-1,-1
76,13,551.1053758298254,134.60277178833255,30.27257239996993,94.72387500294701,1,-1,-1,-1
77,17,603.4088689775156,144.0146574485827,33.7936106681193,84.25116864785264,1,-1,-1,-1
77,16,686.6225782694348,147.36627853568564,47.49604051716733,123.31040195879626,1,-1,-1,-1
77,13,552.9386785304018,133.73198701718547,30.620722105702953,96.43419143747025,1,-1,-1,-1
78,22,665.4781534053751,146.81868397922557,31.56039110130746,81.29715467840208,1,-1,-1,-1
78,17,606.1192069161435,145.2791089251539,34.57231377751714,84.54200577308603,1,-1,-1,-1
78,16,689.9962132520795,147.72093590464587,48.43822534311494,125.16652228902117,1,-1,-1,-1
78,13,555.3147809670627,133.65908535468026,29.923341528616447,97.76808881084742,1,-1,-1,-1
79,22,667.651670819855,147.00802276095757,31.747676062430855,80.32816271264761,1,-1,-1,-1
79,17,608.8639077364328,144.40660015060416,36.02841363848097,85.2839945667285,1,-1,-1,-1
79,16,698.4356419483503,144.93490685466034,47.40489574148273,126.99799375282285,1,-1,-1,-1
79,13,556.5996578688022,133.09285636852144,30.694866193581447,98.76319534479717,1,-1,-1,-1
80,22,670.0580961842595,149.74379433538044,31.653392251095283,79.9762716159899,1,-1,-1,-1
80,17,609.2266313970329,144.799532489854,36.743258068829164,85.94912700476175,1,-1,-1,-1
80,16,707.0322989123831,145.0813238779011,46.48464704803905,127.51852067920495,1,-1,-1,-1
80,13,557.7010752975697,134.07650741649394,30.754658584793106,100.21336515460104,1,-1,-1,-1
81,22,672.6601565717921,151.26386920565318,32.991140352248976,79.19943492342452,1,-1,-1,-1
81,17,611.5326217136655,146.3442915254024,36.54339776364418,85.5418999038427,1,-1,-1,-1
81,16,713.68677552749,146.22755170077158,46.94569691691595,129.63235048065286,1,-1,-1,-1
81,13,558.6095829630968,133.62889922977587,31.469324448179123,101.65169576566666,1,-1,-1,-1
82,22,674.0130132386901,152.14729697795838,33.61820944795704,79.1477339146532,1,-1,-1,-1
82,17,614.3983298574781,147.16257903641431,36.00027651703044,86.19958599972989,1,-1,-1,-1
82,16,719.2831840281264,149.05352748689015,49.6659650358074,133.13857109659992,1,-1,-1,-1
82,13,560.3581723704461,132.97572147398083,32.259134537360524,103.49677472393824,1,-1,-1,-1
83,22,676.3057883612736,150.52345477697764,34.275661647950756,80.41171289057621,1,-1,-1,-1
83,17,616.2938618310919,146.97257330856934,36.69686058311095,87.88800301004517,1,-1,-1,-1
83,16,726.3913002861284,149.1929907776397,50.65280198234814,135.744221307788,1,-1,-1,-1
83,13,561.7052610601831,131.48463772311788,32.96818810647051,105.23798826406403,1,-1,-1,-1
84,22,679.0452103360681,150.63179865762334,33.926541252668585,81.8003081524904,1,-1,-1,-1
84,17,619.114365467492,146.98149250479509,36.73024213886765,89.45660076137176,1,-1,-1,-1
84,16,735.3485752300923,147.7068901469278,50.32062396909123,139.05286532496822,1,-1,-1,-1
84,13,559.4068997358609,131.49972899144643,36.12343050589425,107.23649015382239,1,-1,-1,-1
85,22,682.0678553311906,152.0475365082259,33.72256556983825,82.2317767977795,1,-1,-1,-1
85,17,622.6196272969469,146.6457369025846,37.21229056377979,90.4841422574172,1,-1,-1,-1
85,16,744.0563936271352,147.24513996234495,50.47450805763492,142.10461763501306,1,-1,-1,-1
85,13,557.9617362519091,131.85187321657884,39.339379323607545,109.08248481502602,1,-1,-1,-1
